Product,SKU,Inventory Item ID,Quantity
Czech Glass Roller Beads 9mm LIGHT TURQUOISE OPAQUE (Factory Pack),ROLLER-9MM-63110,gid://shopify/InventoryItem/47394356265029,15
Czech Glass Roller Beads 9mm GREEN TURQUOISE OPAQUE (Mini Pack),ROLLER-9MM-63130mini,gid://shopify/InventoryItem/47394356297797,15
Czech Glass Roller Beads 9mm GREEN TURQUOISE OPAQUE (Factory Pack),ROLLER-9MM-63130,gid://shopify/InventoryItem/47394356330565,15
Czech Glass Roller Beads 9mm TRANSLUCENT PINK (Mini Pack),ROLLER-9MM-71010mini,gid://shopify/InventoryItem/47394356363333,15
Czech Glass Roller Beads 9mm TRANSLUCENT PINK (Factory Pack),ROLLER-9MM-71010,gid://shopify/InventoryItem/47394356396101,15
Czech Glass Roller Beads 9mm PINK OPAQUE (Mini Pack),ROLLER-9MM-73010mini,gid://shopify/InventoryItem/47394356428869,15
Czech Glass Roller Beads 9mm PINK OPAQUE (Factory Pack),ROLLER-9MM-73010,gid://shopify/InventoryItem/47394356461637,15
Czech Glass Roller Beads 9mm TRANSLUCENT CITRINE OPAL GLASS (Mini Pack),ROLLER-9MM-81210mini,gid://shopify/InventoryItem/47394356494405,15
Czech Glass Roller Beads 9mm TRANSLUCENT CITRINE OPAL GLASS (Factory Pack),ROLLER-9MM-81210,gid://shopify/InventoryItem/47394356527173,15
Czech Glass Roller Beads 9mm YELLOW OPAQUE (Mini Pack),ROLLER-9MM-83110mini,gid://shopify/InventoryItem/47394356559941,15
Czech Glass Roller Beads 9mm YELLOW OPAQUE (Factory Pack),ROLLER-9MM-83110,gid://shopify/InventoryItem/47394356592709,15
Czech Glass Roller Beads 9mm MANGO OPAQUE (Mini Pack),ROLLER-9MM-93110mini,gid://shopify/InventoryItem/47394356691013,15
Czech Glass Roller Beads 9mm MANGO OPAQUE (Factory Pack),ROLLER-9MM-93110,gid://shopify/InventoryItem/47394356723781,15
Czech Glass Roller Beads 9mm ORANGE OPAQUE (Mini Pack),ROLLER-9MM-93140mini,gid://shopify/InventoryItem/47394356756549,15
Czech Glass Roller Beads 9mm ORANGE OPAQUE (Factory Pack),ROLLER-9MM-93140,gid://shopify/InventoryItem/47394356789317,15
Czech Glass Roller Beads 9mm RED OPAQUE (Mini Pack),ROLLER-9MM-93200mini,gid://shopify/InventoryItem/47394356822085,15
Czech Glass Roller Beads 9mm RED OPAQUE (Factory Pack),ROLLER-9MM-93200,gid://shopify/InventoryItem/47394356854853,15
Czech Glass Roller Beads 9mm BURGUNDY  OPAQUE (Mini Pack),ROLLER-9MM-93210mini,gid://shopify/InventoryItem/47394356887621,15
Czech Glass Roller Beads 9mm BURGUNDY  OPAQUE (Factory Pack),ROLLER-9MM-93210,gid://shopify/InventoryItem/47394356920389,15
Czech Glass Roller Beads 9mm SOFT SILVER OPAQUE (Mini Pack),ROLLER-9MM-01700mini,gid://shopify/InventoryItem/47394356953157,15
Czech Glass Roller Beads 9mm SOFT SILVER OPAQUE (Factory Pack),ROLLER-9MM-01700,gid://shopify/InventoryItem/47394356985925,15
Czech Glass Roller Beads 9mm SOFT BRONZE OPAQUE (Mini Pack),ROLLER-9MM-01710mini,gid://shopify/InventoryItem/47394357018693,15
Czech Glass Roller Beads 9mm SOFT BRONZE OPAQUE (Factory Pack),ROLLER-9MM-01710,gid://shopify/InventoryItem/47394357051461,15
Czech Glass Roller Beads 9mm SOFT SLATE BLUE (Mini Pack),ROLLER-9MM-01730mini,gid://shopify/InventoryItem/47394357084229,15
Czech Glass Roller Beads 9mm SOFT SLATE BLUE (Factory Pack),ROLLER-9MM-01730,gid://shopify/InventoryItem/47394357116997,15
Czech Glass Roller Beads 9mm SOFT GREEN (Mini Pack),ROLLER-9MM-01750mini,gid://shopify/InventoryItem/47394357149765,15
Czech Glass Roller Beads 9mm SOFT GREEN (Factory Pack),ROLLER-9MM-01750,gid://shopify/InventoryItem/47394357182533,15
Czech Glass Roller Beads 9mm SOFT RED (Mini Pack),ROLLER-9MM-01790mini,gid://shopify/InventoryItem/47394357215301,15
Czech Glass Roller Beads 9mm SOFT RED (Factory Pack),ROLLER-9MM-01790,gid://shopify/InventoryItem/47394357248069,15
Czech Glass Roller Beads 9mm SOFT DARK PURPLE (Mini Pack),ROLLER-9MM-01720mini,gid://shopify/InventoryItem/47394357280837,15
Czech Glass Roller Beads 9mm SOFT DARK PURPLE (Factory Pack),ROLLER-9MM-01720,gid://shopify/InventoryItem/47394357313605,15
Czech Glass Roller Beads 6mm CHALK WHITE OPAQUE (Mini Pack),ROLLER-6MM-03050mini,gid://shopify/InventoryItem/47394357346373,15
Czech Glass Roller Beads 6mm CHALK WHITE OPAQUE (Factory Pack),ROLLER-6MM-03050,gid://shopify/InventoryItem/47394357379141,15
Czech Glass Roller Beads 6mm GUNMETAL (Mini Pack),ROLLER-6MM-14400mini,gid://shopify/InventoryItem/47394357411909,15
Czech Glass Roller Beads 6mm GUNMETAL (Factory Pack),ROLLER-6MM-14400,gid://shopify/InventoryItem/47394357444677,15
Czech Glass Roller Beads 6mm BROWN IRIS METALLIC (Mini Pack),ROLLER-6MM-21415mini,gid://shopify/InventoryItem/47394357510213,15
Czech Glass Roller Beads 6mm BROWN IRIS METALLIC (Factory Pack),ROLLER-6MM-21415,gid://shopify/InventoryItem/47394357542981,15
Czech Glass Roller Beads 6mm BLUE IRIS METALLIC (Mini Pack),ROLLER-6MM-21435mini,gid://shopify/InventoryItem/47394357575749,15
Czech Glass Roller Beads 6mm BLUE IRIS METALLIC (Factory Pack),ROLLER-6MM-21435,gid://shopify/InventoryItem/47394357608517,15
Czech Glass Roller Beads 6mm GREEN IRIS METALLIC (Mini Pack),ROLLER-6MM-21455mini,gid://shopify/InventoryItem/47394357641285,15
Czech Glass Roller Beads 6mm GREEN IRIS METALLIC (Factory Pack),ROLLER-6MM-21455,gid://shopify/InventoryItem/47394357674053,15
Czech Glass Roller Beads 6mm PURPLE IRIS METALLIC (Mini Pack),ROLLER-6MM-21495mini,gid://shopify/InventoryItem/47394357706821,15
Czech Glass Roller Beads 6mm PURPLE IRIS METALLIC (Factory Pack),ROLLER-6MM-21495,gid://shopify/InventoryItem/47394357739589,15
Czech Glass Roller Beads 6mm TRANSLUCENT BLUE OPAL GLASS (Mini Pack),ROLLER-6MM-31010mini,gid://shopify/InventoryItem/47394357772357,15
Czech Glass Roller Beads 6mm TRANSLUCENT BLUE OPAL GLASS (Factory Pack),ROLLER-6MM-31010,gid://shopify/InventoryItem/47394357805125,15
Czech Glass Roller Beads 6mm JET BLACK AB OPAQUE (Mini Pack),ROLLER-6MM-2398ABmini,gid://shopify/InventoryItem/47394357837893,15
Czech Glass Roller Beads 6mm JET BLACK AB OPAQUE (Factory Pack),ROLLER-6MM-2398AB,gid://shopify/InventoryItem/47394357870661,15
Czech Glass Roller Beads 6mm BLUE TURQUOISE MATTE OPAQUE (Mini Pack),ROLLER-6MM-6302Mmini,gid://shopify/InventoryItem/47394357903429,15
Czech Glass Roller Beads 6mm BLUE TURQUOISE MATTE OPAQUE (Factory Pack),ROLLER-6MM-6302M,gid://shopify/InventoryItem/47394357936197,15
Czech Glass Roller Beads 6mm YELLOW OPAQUE (Mini Pack),ROLLER-6MM-83130mini,gid://shopify/InventoryItem/47394357968965,15
Czech Glass Roller Beads 6mm YELLOW OPAQUE (Factory Pack),ROLLER-6MM-83110,gid://shopify/InventoryItem/47394358001733,15
Czech Glass Roller Beads 6mm ORANGE OPAQUE (Mini Pack),ROLLER-6MM-93140mini,gid://shopify/InventoryItem/47394358034501,15
Czech Glass Roller Beads 6mm ORANGE OPAQUE (Factory Pack),ROLLER-6MM-93140,gid://shopify/InventoryItem/47394358067269,15
Czech Glass Roller Beads 6mm RED OPAQUE (Mini Pack),ROLLER-6MM-93210mini,gid://shopify/InventoryItem/47394358100037,15
Czech Glass Roller Beads 6mm RED OPAQUE (Factory Pack),ROLLER-6MM-93210,gid://shopify/InventoryItem/47394358132805,15
Czech Glass Roller Beads 6mm SOFT RED (Mini Pack),ROLLER-6MM-01790mini,gid://shopify/InventoryItem/47394358165573,15
Czech Glass Roller Beads 6mm SOFT RED (Factory Pack),ROLLER-6MM-01790,gid://shopify/InventoryItem/47394358198341,15
Czech Glass Crow Beads 9mm BROWN (Mini Pack),CROW-9MM-13000mini,gid://shopify/InventoryItem/47394358231109,15
Czech Glass Crow Beads 9mm BROWN (Factory Pack),CROW-9MM-13000,gid://shopify/InventoryItem/47394358263877,15
Czech Glass Crow Beads 9mm MAUVE (Mini Pack),CROW-9MM-22500mini,gid://shopify/InventoryItem/47394358296645,15
Czech Glass Crow Beads 9mm MAUVE (Factory Pack),CROW-9MM-22500,gid://shopify/InventoryItem/47394358329413,15
Czech Glass Crow Beads 9mm PURPLE (Mini Pack),CROW-9MM-23000mini,gid://shopify/InventoryItem/47394358362181,15
Czech Glass Crow Beads 9mm PURPLE (Factory Pack),CROW-9MM-23000,gid://shopify/InventoryItem/47394358394949,15
Czech Glass Crow Beads 9mm BLUE (Mini Pack),CROW-9MM-30500mini,gid://shopify/InventoryItem/47394358460485,15
Czech Glass Crow Beads 9mm BLUE (Factory Pack),CROW-9MM-30500,gid://shopify/InventoryItem/47394358493253,15
Czech Glass Crow Beads 9mm GREEN (Mini Pack),CROW-9MM-52000mini,gid://shopify/InventoryItem/47394358558789,15
Czech Glass Crow Beads 9mm GREEN (Factory Pack),CROW-9MM-52000,gid://shopify/InventoryItem/47394358591557,15
Czech Glass Crow Beads 9mm YELLOW (Mini Pack),CROW-9MM-80600mini,gid://shopify/InventoryItem/47394358624325,15
Czech Glass Crow Beads 9mm YELLOW (Factory Pack),CROW-9MM-80600,gid://shopify/InventoryItem/47394358657093,15
Czech Glass Crow Beads 9mm ORANGE (Mini Pack),CROW-9MM-83500mini,gid://shopify/InventoryItem/47394358689861,15
Czech Glass Crow Beads 9mm ORANGE (Factory Pack),CROW-9MM-83500,gid://shopify/InventoryItem/47394358722629,15
Czech Glass Crow Beads 9mm DARK ORANGE (Mini Pack),CROW-9MM-90600mini,gid://shopify/InventoryItem/47394358755397,15
Czech Glass Crow Beads 9mm DARK ORANGE (Factory Pack),CROW-9MM-90600,gid://shopify/InventoryItem/47394358788165,15
Plexi-Lalique Flower 20mm Frosted Crystal (Mini Pack),PL1631-20mm-Flower-mini,gid://shopify/InventoryItem/47394514010181,15
Plexi-Lalique Flower 20mm Frosted Crystal (Factory Pack),PL1631-20mm-Flower,gid://shopify/InventoryItem/47394514042949,15
Plexi-Lalique Petals 24mm Frosted Crystal (Mini Pack),PL1632-24mm-Petals-mini,gid://shopify/InventoryItem/47394514239557,15
Plexi-Lalique Petals 24mm Frosted Crystal (Factory Pack),PL1632-24mm-Petals,gid://shopify/InventoryItem/47394514272325,15
Plexi-Lalique Daisy 23mm Frosted Crystal (Mini Pack),PL1637-23mm-Daisy-mini,gid://shopify/InventoryItem/47394514305093,15
Plexi-Lalique Daisy 23mm Frosted Crystal (Factory Pack),PL1637-23mm-Daisy,gid://shopify/InventoryItem/47394514337861,15
Plexi-Lalique Petals 26mm Frosted Crystal (Mini Pack),PL1638-26mm-Petals-mini,gid://shopify/InventoryItem/47394514370629,15
Plexi-Lalique Petals 26mm Frosted Crystal (Factory Pack),PL1638-26mm-Petals,gid://shopify/InventoryItem/47394514403397,15
Plexi-Lalique Petals 34mm Frosted Crystal (Mini Pack),PL1640-34mm-Petals-mini,gid://shopify/InventoryItem/47394514763845,15
Plexi-Lalique Petals 34mm Frosted Crystal (Factory Pack),PL1640-34mm-Petals,gid://shopify/InventoryItem/47394514796613,15
Plexi-Lalique Daisy button 23mm Frosted Crystal (Mini Pack),PL1645-23mm-Petals-mini,gid://shopify/InventoryItem/47394514829381,15
Plexi-Lalique Daisy button 23mm Frosted Crystal (Factory Pack),PL1645-23mm-Daisy button,gid://shopify/InventoryItem/47394514862149,15
Plexi-Lalique Daisy button 17mm Frosted Crystal (Mini Pack),PL1646-17mm-Daisy-mini,gid://shopify/InventoryItem/47394514894917,15
Plexi-Lalique Daisy button 17mm Frosted Crystal (Factory Pack),PL1646-17mm-Daisy button,gid://shopify/InventoryItem/47394514927685,15
Plexi-Lalique Petals 17mm Frosted Crystal (Mini Pack),PL1647-17mm-Petals-mini,gid://shopify/InventoryItem/47394514960453,15
Plexi-Lalique Petals 17mm Frosted Crystal (Factory Pack),PL1647-17mm-Petals,gid://shopify/InventoryItem/47394514993221,15
Plexi-Lalique Leaf 25x15mm Frosted Crystal (Mini Pack),PL1648-25x15mm-Leaf-mini,gid://shopify/InventoryItem/47394515025989,15
Plexi-Lalique Leaf 25x15mm Frosted Crystal (Factory Pack),PL1648-25x15mm-Leaf,gid://shopify/InventoryItem/47394515058757,15
Plexi-Lalique Leaf 18x24mm Frosted Crystal (Mini Pack),PL1649-18x24mm-Leaf-mini,gid://shopify/InventoryItem/47394515091525,15
Plexi-Lalique Leaf 18x24mm Frosted Crystal (Factory Pack),PL1649-18x24mm-Leaf,gid://shopify/InventoryItem/47394515124293,15
Plexi-Lalique Leaf 27x26mm Frosted Crystal (Mini Pack),PL1650-27x26mm-Leaf-mini,gid://shopify/InventoryItem/47394515157061,15
Plexi-Lalique Leaf 27x26mm Frosted Crystal (Factory Pack),PL1650-27x26mm-Leaf,gid://shopify/InventoryItem/47394515189829,15
Plexi-Lalique Leaf 21x20mm Frosted Crystal (Mini Pack),PL1651-21x20mm-Leaf-mini,gid://shopify/InventoryItem/47394515386437,15
Plexi-Lalique Leaf 21x20mm Frosted Crystal (Factory Pack),PL1651-21x20mm-Leaf,gid://shopify/InventoryItem/47394515419205,15
Plexi-Lalique Leaves 34x32mm Frosted Crystal (Mini Pack),PL1653-34x32mm-Leaves-mini,gid://shopify/InventoryItem/47394515451973,15
Plexi-Lalique Leaves 34x32mm Frosted Crystal (Factory Pack),PL1653-34x32mm-Leaves,gid://shopify/InventoryItem/47394515484741,15
Plexi-Lalique Leaf 52.5x15mm Frosted Crystal (Mini Pack),PL1654-52.5x15mm-Leaf-mini,gid://shopify/InventoryItem/47394515517509,15
Plexi-Lalique Leaf 52.5x15mm Frosted Crystal (Factory Pack),PL1654-52.5x15mm-Leaf,gid://shopify/InventoryItem/47394515550277,15
Plexi-Lalique Leaf 41x15mm Frosted Crystal (Mini Pack),PL1655-41x15mm-Leaf-mini,gid://shopify/InventoryItem/47394515746885,15
Plexi-Lalique Leaf 41x15mm Frosted Crystal (Factory Pack),PL1655-41x15mm-Leaf,gid://shopify/InventoryItem/47394515779653,15
Plexi-Lalique Petals 30x17mm Frosted Crystal (Mini Pack),PL1656-30x17mm-Petals-mini,gid://shopify/InventoryItem/47394515976261,15
Plexi-Lalique Petals 30x17mm Frosted Crystal (Factory Pack),PL1656-30x17mm-Petals,gid://shopify/InventoryItem/47394516009029,15
Plexi-Lalique Leaf 27x10mm Frosted Crystal (Mini Pack),PL1657-27X10mm-Leaf-mini,gid://shopify/InventoryItem/47394516205637,15
Plexi-Lalique Leaf 27x10mm Frosted Crystal (Factory Pack),PL1657-27X10mm-Leaf,gid://shopify/InventoryItem/47394516238405,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 13ss - CRYSTAL/SILVER (Mini Pack),8039-13ss-0003S-mini,gid://shopify/InventoryItem/47398651985989,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 13ss - CRYSTAL/SILVER (Factory Pack),8039-13ss-0003S,gid://shopify/InventoryItem/47398652018757,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 16ss - CRYSTAL/SILVER (Mini Pack),8039-16ss-0003S-mini,gid://shopify/InventoryItem/47401454272581,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 16ss - CRYSTAL/SILVER (Factory Pack),8039-16ss-0003S,gid://shopify/InventoryItem/47401454305349,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 20ss - CRYSTAL/SILVER (Mini Pack),8039-20ss-0003S-mini,gid://shopify/InventoryItem/47401464430661,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 20ss - CRYSTAL/SILVER (Factory Pack),8039-20ss-0003S,gid://shopify/InventoryItem/47401464463429,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 30ss - CRYSTAL/SILVER (Mini Pack),8039-30ss-0003S-mini,gid://shopify/InventoryItem/47401478160453,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 30ss - CRYSTAL/SILVER (Factory Pack),8039-30ss-0003S,gid://shopify/InventoryItem/47401478193221,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 34ss - CRYSTAL/SILVER (Mini Pack),8039-34ss-0003S-mini,gid://shopify/InventoryItem/47401485828165,15
RIM CHATONMONTEE SET WITH PRECIOSA MC CRYSTAL OPTIMA CHATONS 34ss - CRYSTAL/SILVER (Factory Pack),8039-34ss-0003S,gid://shopify/InventoryItem/47401485860933,15
Czech Glass Roller Beads 9mm TOPAZ TRANSPARENT MATTE (Mini Pack),ROLLER-9MM-1006Mmini,gid://shopify/InventoryItem/47411476725829,15
Czech Glass Roller Beads 9mm TOPAZ TRANSPARENT MATTE (Factory Pack),ROLLER-9MM-1006M,gid://shopify/InventoryItem/47411476758597,15
Czech Glass Roller Beads 6mm LIGHT SAPPHIRE TRANSPARENT (Mini Pack),ROLLER-6MM-30040mini,gid://shopify/InventoryItem/47411476791365,15
Czech Glass Roller Beads 6mm LIGHT SAPPHIRE TRANSPARENT (Factory Pack),ROLLER-6MM-30040,gid://shopify/InventoryItem/47411476824133,15
Plexi-Lalique Petals 27mm Frosted Crystal (Mini Pack),PL1634-27mm-Petals-mini,gid://shopify/InventoryItem/47411551371333,15
Plexi-Lalique Petals 27mm Frosted Crystal (Factory Pack),PL1634-27mm-Petals,gid://shopify/InventoryItem/47411551404101,15
2 CUT 11/0 TOPAZ TRANSPARENT LOOSE PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-10050LOOSE-mini,gid://shopify/InventoryItem/47431206502469,15
2 CUT 11/0 TOPAZ TRANSPARENT LOOSE PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-10050 LOOSE,gid://shopify/InventoryItem/47431206535237,15
2 CUT 11/0 ROOT BEER TRANSPARENT PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-10140-mini,gid://shopify/InventoryItem/47431206568005,15
2 CUT 11/0 ROOT BEER TRANSPARENT PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-10140,gid://shopify/InventoryItem/47431206600773,15
2 CUT 11/0 CREAM LUSTER BLUE LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-11022-mini,gid://shopify/InventoryItem/47431206633541,15
2 CUT 11/0 CREAM LUSTER BLUE LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-11022,gid://shopify/InventoryItem/47431206666309,15
2 CUT 11/0 AQUA LUSTER BEIGE LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-61017-mini,gid://shopify/InventoryItem/47431206699077,15
2 CUT 11/0 AQUA LUSTER BEIGE LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-61017,gid://shopify/InventoryItem/47431206731845,15
2 CUT 11/0 AQUA LUSTER RED LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-61018-mini,gid://shopify/InventoryItem/47431206764613,15
2 CUT 11/0 AQUA LUSTER RED LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-61018,gid://shopify/InventoryItem/47431206797381,15
2 CUT 11/0 CITRINE LUSTER LT. GREEN LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-81012-mini,gid://shopify/InventoryItem/47431206830149,15
2 CUT 11/0 CITRINE LUSTER LT. GREEN LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-81012,gid://shopify/InventoryItem/47431206862917,15
2 CUT 11/0 AMBER SATIN PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-15041-mini,gid://shopify/InventoryItem/47431207190597,15
2 CUT 11/0 AMBER SATIN PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-15041,gid://shopify/InventoryItem/47431207223365,15
2 CUT 11/0 BLUE SATIN PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-35061-mini,gid://shopify/InventoryItem/47431208009797,15
2 CUT 11/0 BLUE SATIN PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-35061,gid://shopify/InventoryItem/47431208042565,15
2 CUT 11/0 AQUA SATIN PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-65021-mini,gid://shopify/InventoryItem/47431208370245,15
2 CUT 11/0 AQUA SATIN PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-65021,gid://shopify/InventoryItem/47431208403013,15
2 CUT 11/0 YELLOW SATIN PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-85011-mini,gid://shopify/InventoryItem/47431208665157,15
2 CUT 11/0 YELLOW SATIN PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-85011,gid://shopify/InventoryItem/47431208697925,15
2 CUT 11/0 RED SATIN PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-95081-mini,gid://shopify/InventoryItem/47431208763461,15
2 CUT 11/0 RED SATIN PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-95081,gid://shopify/InventoryItem/47431208796229,15
2 CUT 11/0 CRYSTAL LUSTER BLACK LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38049-mini,gid://shopify/InventoryItem/47431208828997,15
2 CUT 11/0 CRYSTAL LUSTER BLACK LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38049,gid://shopify/InventoryItem/47431208861765,15
2 CUT 11/0 CRYSTAL LUSTER BEIGE LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38115-mini,gid://shopify/InventoryItem/47431208960069,15
2 CUT 11/0 CRYSTAL LUSTER BEIGE LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38115,gid://shopify/InventoryItem/47431208992837,15
2 CUT 11/0 CRYSTAL LUSTER GREY LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38117-mini,gid://shopify/InventoryItem/47431209287749,15
2 CUT 11/0 CRYSTAL LUSTER GREY LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38117,gid://shopify/InventoryItem/47431209320517,15
2 CUT 11/0 CRYSTAL LUSTER LT.FUCHSIA LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38124-mini,gid://shopify/InventoryItem/47431209582661,15
2 CUT 11/0 CRYSTAL LUSTER LT.FUCHSIA LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38124,gid://shopify/InventoryItem/47431209615429,15
2 CUT 11/0 CRYSTAL LUSTER LT. BLUE LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38132-mini,gid://shopify/InventoryItem/47431210958917,15
2 CUT 11/0 CRYSTAL LUSTER LT. BLUE LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38132,gid://shopify/InventoryItem/47431210991685,15
2 CUT 11/0 CRYSTAL LUSTER SEA BLUE LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38136-mini,gid://shopify/InventoryItem/47431211024453,15
2 CUT 11/0 CRYSTAL LUSTER SEA BLUE LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38136,gid://shopify/InventoryItem/47431211057221,15
2 CUT 11/0 CRYSTAL LUSTER LT. GREEN LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38154-mini,gid://shopify/InventoryItem/47431211089989,15
2 CUT 11/0 CRYSTAL LUSTER LT. GREEN LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38154,gid://shopify/InventoryItem/47431211122757,15
2 CUT 11/0 CRYSTAL LUSTER LT. AQUA LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38163-mini,gid://shopify/InventoryItem/47431211155525,15
2 CUT 11/0 CRYSTAL LUSTER LT. AQUA LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38163,gid://shopify/InventoryItem/47431211188293,15
2 CUT 11/0 CRYSTAL LUSTER LT. PINK LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38173-mini,gid://shopify/InventoryItem/47431211221061,15
2 CUT 11/0 CRYSTAL LUSTER LT. PINK LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38173,gid://shopify/InventoryItem/47431211253829,15
2 CUT 11/0 CRYSTAL LUSTER YELLOW LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38182-mini,gid://shopify/InventoryItem/47431211286597,15
2 CUT 11/0 CRYSTAL LUSTER YELLOW LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38182,gid://shopify/InventoryItem/47431211319365,15
2 CUT 11/0 CRYSTAL LUSTER LT. PEACH LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38187-mini,gid://shopify/InventoryItem/47431211352133,15
2 CUT 11/0 CRYSTAL LUSTER LT. PEACH LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38187,gid://shopify/InventoryItem/47431211384901,15
2 CUT 11/0 CRYSTAL LUSTER STRAWBERRY LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-38198-mini,gid://shopify/InventoryItem/47431211450437,15
2 CUT 11/0 CRYSTAL LUSTER STRAWBERRY LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-38198,gid://shopify/InventoryItem/47431211483205,15
2 CUT 11/0 CRYSTAL TRANSPARENT LUSTER PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-48102-mini,gid://shopify/InventoryItem/47431211515973,15
2 CUT 11/0 CRYSTAL TRANSPARENT LUSTER PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-48102,gid://shopify/InventoryItem/47431211548741,15
2 CUT 11/0 ROOT BEER TRANSPARENT SILVER LINED LOOSE PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-17140LOOSE-mini,gid://shopify/InventoryItem/47431211581509,15
2 CUT 11/0 ROOT BEER TRANSPARENT SILVER LINED LOOSE PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-17140 LOOSE,gid://shopify/InventoryItem/47431211614277,15
2 CUT 11/0 AQUAMARINE TRANSPARENT SILVER LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-67020-mini,gid://shopify/InventoryItem/47431211647045,15
2 CUT 11/0 AQUAMARINE TRANSPARENT SILVER LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-67020,gid://shopify/InventoryItem/47431211679813,15
2 CUT 11/0 LIGHT SIAM RUBY TRANSPARENT SILVER LINED PRECIOSA ORNELA BEADS (Mini Pack),2CUT-11/0-97070-mini,gid://shopify/InventoryItem/47431211712581,15
2 CUT 11/0 LIGHT SIAM RUBY TRANSPARENT SILVER LINED PRECIOSA ORNELA BEADS (Factory Pack),2CUT-11/0-97070,gid://shopify/InventoryItem/47431211745349,15
